Label,Round,Method,Noise Scale,Accuracy,Loss,MSE,PSNR,SSIM,Seed
0,50,naive,0.04,98.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.05,90.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.05,90.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.06,92.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.06,92.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.07,84.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.07,84.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.08,90.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.08,90.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.09,86.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.09,86.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.1,72.0,0.0279588591701995,5660.257026063188,10.602442083958008,0.2468188818893426,31
0,50,naive,0.1,72.0,0.9395205921580844,8153.888235669723,9.017156065313369,0.1502754638287965,31
0,50,loss,0.0,94.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.0,94.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.01,94.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.01,94.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.02,92.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.02,92.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.03,98.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.03,98.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.04,98.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.04,98.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.05,100.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.05,100.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.06,92.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.06,92.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.07,82.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.07,82.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.08,76.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.08,76.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.09,90.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.09,90.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.1,76.0,0.0339194915899637,4250.713678041146,11.846185083671806,0.3081203312580945,32
0,50,naive,0.1,76.0,0.9369611502123212,6650.057365063085,9.90254969215498,0.1915044674040345,32
0,50,loss,0.0,98.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.0,98.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.01,100.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.01,100.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.02,96.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.02,96.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.03,98.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.03,98.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.04,100.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.04,100.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.05,94.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.05,94.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.06,92.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.06,92.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.07,86.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.07,86.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.08,88.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.08,88.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.09,78.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.09,78.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.1,92.0,0.0373245146704116,6793.552118535874,9.80983449311253,0.2416388902485753,33
0,50,naive,0.1,92.0,0.8187421283588895,8447.395716387196,8.863575217796205,0.1737041469121707,33
0,50,loss,0.0,94.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.0,94.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.01,100.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.01,100.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.02,94.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.02,94.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.03,96.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.03,96.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.04,94.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.04,94.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.05,96.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.05,96.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.06,90.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.06,90.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.07,94.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.07,94.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.08,86.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.08,86.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.09,74.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.09,74.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.1,84.0,0.0387014947158861,4166.625937640535,11.932958478141773,0.3079315725664387,34
0,50,naive,0.1,84.0,0.914531805990572,7558.886571350664,9.346225325003934,0.1833286929269398,34
0,50,loss,0.0,98.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.0,98.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.01,98.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.01,98.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.02,92.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.02,92.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.03,96.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.03,96.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.04,96.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.04,96.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.05,100.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.05,100.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.06,94.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.06,94.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.07,82.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.07,82.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.08,88.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.08,88.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.09,90.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.09,90.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.1,76.0,0.026444962914602,7323.719403286973,9.483486642249453,0.2550860570434298,35
0,50,naive,0.1,76.0,0.9565956713947614,11304.25523219433,7.598384062345712,0.1711231869881916,35
0,50,loss,0.0,96.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.0,96.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.01,96.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.01,96.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.02,92.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.02,92.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.03,100.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.03,100.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.04,96.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.04,96.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.05,96.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.05,96.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.06,88.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.06,88.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.07,88.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.07,88.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.08,84.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.08,84.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.09,86.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.09,86.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.1,78.0,0.0494147432939058,6183.79673309734,10.218251553691951,0.2485101038956716,36
0,50,naive,0.1,78.0,0.9096813972321544,11161.710426959497,7.653496096291167,0.1317001798461125,36
0,50,loss,0.0,98.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.0,98.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.01,96.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.01,96.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.02,98.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.02,98.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.03,96.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.03,96.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.04,90.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.04,90.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.05,94.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.05,94.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.06,90.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.06,90.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.07,94.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.07,94.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.08,90.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.08,90.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.09,90.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.09,90.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.1,84.0,0.0361694192266745,4617.037423784673,11.487169660920983,0.3411999784929834,37
0,50,naive,0.1,84.0,0.94973642978745,7328.052445384541,9.480917920395024,0.2124657228213952,37
0,50,loss,0.0,90.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.0,90.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.01,98.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.01,98.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.02,98.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.02,98.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.03,96.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.03,96.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.04,96.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.04,96.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.05,92.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.05,92.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.06,94.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.06,94.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.07,86.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.07,86.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.08,98.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.08,98.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.09,80.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.09,80.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.1,90.0,0.0342156198188781,6558.569255134079,9.962712520365129,0.2576635160873242,38
0,50,naive,0.1,90.0,0.9388339019836875,8052.328622040106,9.071588703807548,0.1745889597262166,38
0,50,loss,0.0,98.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.0,98.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.01,96.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.01,96.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.02,100.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.02,100.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.03,92.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.03,92.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.04,98.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.04,98.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.05,86.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.05,86.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.06,92.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.06,92.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.07,98.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.07,98.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.08,96.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.08,96.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.09,88.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.09,88.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.1,82.0,0.0452784744090857,3670.5825823947657,12.483453614006685,0.3219359392605165,39
0,50,naive,0.1,82.0,0.9019468709569411,10684.398269866882,7.843302925273994,0.1686846676621642,39
0,50,loss,0.0,90.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.0,90.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.01,98.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.01,98.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.02,94.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.02,94.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.03,92.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.03,92.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.04,94.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.04,94.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.05,92.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.05,92.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.06,90.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.06,90.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.07,94.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.07,94.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.08,92.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.08,92.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.09,90.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.09,90.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.1,88.0,0.030893625271629,6595.003243014423,9.938653474263266,0.2605502187019395,40
0,50,naive,0.1,88.0,0.9121405307356198,7768.980726601741,9.227163168223983,0.1465200459146776,40
0,50,loss,0.0,100.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.0,100.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.01,96.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.01,96.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.02,90.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.02,90.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.03,94.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.03,94.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.04,94.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.04,94.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.05,98.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.05,98.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.06,86.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.06,86.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.07,90.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.07,90.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.08,94.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.08,94.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.09,78.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.09,78.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.1,84.0,0.0242060875395796,10057.923771649566,8.105720210601756,0.2478595716956822,41
0,50,naive,0.1,84.0,0.9607940254664596,11287.635485858624,7.604773846641652,0.193995055553278,41
0,50,loss,0.0,90.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.0,90.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.01,98.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.01,98.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.02,98.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.02,98.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.03,96.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.03,96.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.04,92.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.04,92.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.05,96.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.05,96.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.06,86.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.06,86.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.07,88.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.07,88.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.08,94.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.08,94.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.09,76.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.09,76.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.1,74.0,0.0256899779201462,5791.678803141612,10.5027589225948,0.2596771015430741,43
0,50,naive,0.1,74.0,0.9799811845950556,7999.496733316693,9.100176954782896,0.1713197017968938,43
0,50,loss,0.0,94.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.0,94.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.01,90.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.01,90.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.02,96.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.02,96.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.03,98.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.03,98.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.04,100.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.04,100.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.05,96.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.05,96.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.06,86.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.06,86.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.07,92.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.07,92.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.08,84.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
0,50,naive,0.08,84.0,0.923019735452702,9062.775974207316,8.558191162129425,0.1563886432197187,44
0,50,loss,0.09,86.0,0.0288040499453427,6750.49215652896,9.837449238779234,0.2677550971910458,44
